"Life expectancy and other elements of the complete life table, single-year estimates, Canada, all provinces except Prince Edward Island 1 2 3 4"
"Frequency: Annual"
"Table: 13-10-0837-01"
"Release date: 2024-12-04"
"Geography: Canada, Province or territory"
""
""

"Geography 5","Canada 6"
"Sex","Both sexes"
"Element","Number of survivors at age x (lx) 7"
"Age group","2019"
,"Number"
"0 years","100,000"
"1 year","99,561"
"2 years","99,537"
"3 years","99,520"
"4 years","99,506"
"5 years","99,496"
"6 years","99,487"
"7 years","99,479"
"8 years","99,472"
"9 years","99,465"
"10 years","99,458"
"11 years","99,450"
"12 years","99,442"
"13 years","99,433"
"14 years","99,421"
"15 years","99,406"
"16 years","99,385"
"17 years","99,357"
"18 years","99,322"
"19 years","99,282"
"20 years","99,239"
"21 years","99,192"
"22 years","99,141"
"23 years","99,087"
"24 years","99,030"
"25 years","98,971"
"26 years","98,910"
"27 years","98,847"
"28 years","98,782"
"29 years","98,714"
"30 years","98,643"
"31 years","98,569"
"32 years","98,493"
"33 years","98,414"
"34 years","98,332"
"35 years","98,249"
"36 years","98,162"
"37 years","98,074"
"38 years","97,982"
"39 years","97,886"
"40 years","97,784"
"41 years","97,676"
"42 years","97,560"
"43 years","97,436"
"44 years","97,304"
"45 years","97,161"
"46 years","97,007"
"47 years","96,842"
"48 years","96,664"
"49 years","96,471"
"50 years","96,263"
"51 years","96,037"
"52 years","95,793"
"53 years","95,528"
"54 years","95,240"
"55 years","94,928"
"56 years","94,588"
"57 years","94,219"
"58 years","93,818"
"59 years","93,382"
"60 years","92,907"
"61 years","92,390"
"62 years","91,827"
"63 years","91,214"
"64 years","90,545"
"65 years","89,816"
"66 years","89,022"
"67 years","88,157"
"68 years","87,213"
"69 years","86,186"
"70 years","85,066"
"71 years","83,846"
"72 years","82,519"
"73 years","81,076"
"74 years","79,508"
"75 years","77,806"
"76 years","75,961"
"77 years","73,964"
"78 years","71,807"
"79 years","69,481"
"80 years","66,980"
"81 years","64,299"
"82 years","61,434"
"83 years","58,384"
"84 years","55,153"
"85 years","51,747"
"86 years","48,178"
"87 years","44,465"
"88 years","40,631"
"89 years","36,710"
"90 years","32,741"
"91 years","28,772"
"92 years","24,867"
"93 years","21,106"
"94 years","17,562"
"95 years","14,303"
"96 years","11,351"
"97 years","8,784"
"98 years","6,616"
"99 years","4,842"
"100 years","3,438"
"101 years","2,364"
"102 years","1,573"
"103 years","1,011"
"104 years","627"
"105 years","375"
"106 years","217"
"107 years","121"
"108 years","65"
"109 years","34"
"110 years and over","17"




Footnotes:
1,"Three-year complete life tables are also available in table 13-10-0114 for Canada and all provinces, except Prince Edward Island. For Prince Edward Island and the territories, three-year abridged life tables can be found in table 13-10-0140."
2,"Population estimates are final intercensal up to 2020, final postcensal in 2021, updated postcensal in 2022 and 2023 and preliminary postcensal for 2024. For more details, please refer to the document Methods for Constructing Life Tables for Canada, Provinces and Territories (Statistics Canada catalogue number 84-538)."
3,"Life tables for the years 2022 and 2023 are considered “preliminary”. These tables will be updated at a later time to take into account deaths that could have occurred but have not yet been recorded (late registrations)."
4,"The single-year life tables are well suited for granular analysis of temporal variations and to single out the most recent trends. However, three-year life tables provide more robust estimates of mortality indicators and time series that are less prone volatility on a short-term horizon (see table 13-10-0114). For these reasons, three-year life tables may be better suited for comparisons between regions or analysis of long-term mortality trends, particularly in less populated provinces."
5,"Complete life tables (by single years of age) are available for Canada as a whole and for nine provinces: Newfoundland and Labrador, Nova Scotia, New Brunswick, Quebec, Ontario, Manitoba, Saskatchewan, Alberta and British Columbia. For Prince Edward Island, Yukon, the Northwest Territories and Nunavut, abridged life tables (by 5-year age groups) were computed. The population sizes of this province and the three territories were too small to allow the calculation of complete life tables with accuracy. The abridged life tables can be found in table 13-10-0140."
6,"Data on deaths that occurred in Yukon and deaths of residents of Yukon that occurred in other provinces or territories are not available from 2017 to 2022. Owing to that lack, life tables have not been calculated for Yukon for these reference periods. For all years in which death data are available, they are included in life table calculations for Canada."
7,"Number of persons in an initial cohort of 100,000 live births who are still alive at the beginning of each subsequent age. The number of survivors decreases as age increases, under the effect of mortality. It is possible to compute, from the number of survivors, the probabilities of survival between two ages. For example, if the number of survivors is 99,297 at age 10 and 98,935 at age 20, the probability of surviving from age 10 to age 20 is 98,935 / 99,297, that is, 0.99635."



"How to cite: Statistics Canada. Table 13-10-0837-01  Life expectancy and other elements of the complete life table, single-year estimates, Canada, all provinces except Prince Edward Island"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1310083701
